Motor,prop,rpm,P_elec,W
test.txt,apc17x12.txt,-245000,0,0
test.txt,apc29ff_9x5.txt,11077.04976,293.5,10
test.txt,apce_10x5.txt,9596.716643,269.4,10
test.txt,apce_10x7.txt,8391.48184,265.1,10
test.txt,apce_11x10.txt,6290.832529,255.4,10
test.txt,apce_11x7.txt,7268.105821,246.9,10
test.txt,apce_11x8.txt,7058.692359,248.6,10
test.txt,apce_12x8.txt,6356.159933,234.2,10
test.txt,apce_14x12.txt,4524.570227,224,10
test.txt,apce_17x12.txt,-245000,0,0
test.txt,apce_19x12.txt,-245000,0,0
test.txt,apce_9x6.txt,9955.384013,281.5,10
test.txt,apcsf_10x7.txt,8362.903546,258.3,10
test.txt,apcsf_11x7.txt,6866.151528,239.3,10
test.txt,apcsf_9x6.txt,9932.317167,278.1,10
test.txt,apcsp_10x6.txt,8693.537268,266.7,10
test.txt,apcsp_10x8.txt,8115.695283,271.2,10
test.txt,apcsp_11x4.txt,9163.765393,264.6,10
test.txt,apcsp_11x5.txt,8548.606538,257.8,10
test.txt,apcsp_11x6.txt,7527.233826,248.9,10
test.txt,apcsp_11x7.txt,7188.316032,249.9,10
test.txt,apcsp_11x8.txt,6942.599623,253.2,10
test.txt,apcsp_11x9.txt,6519.154926,255.4,10
test.txt,apcsp_9x7.txt,9837.787832,295.6,10
test.txt,cam6x3.txt,2614.692637,19.59,-0.1554
test.txt,grcp_10x6.txt,8927.025603,268.4,10
test.txt,grcp_10x8.txt,8020.674575,272.6,10
test.txt,grcp_11x4.txt,9536.74229,267.3,10
test.txt,grcp_11x6.txt,8669.391995,261.3,10
test.txt,grcp_11x8.txt,7054.688088,252.4,10
test.txt,grcp_9x4.txt,13043.5573,311.1,10
test.txt,grcp_9x6.txt,10485.7422,294.7,10
test.txt,grsn_10x6.txt,8643.807406,259.6,10
test.txt,grsn_10x7.txt,7826.870837,255,10
test.txt,grsn_11x6.txt,7805.615373,247.8,10
test.txt,grsn_11x8.txt,6671.158339,239,10
test.txt,grsn_9x5.txt,10804.05882,285.7,10
test.txt,grsn_9x7.txt,8714.8881,273.3,10
test.txt,gwsdd_10x6.txt,9473.289479,269,10
test.txt,gwsdd_11x7.txt,7683.43158,247.9,10
test.txt,gwsdd_9x5.txt,11819.58487,297.2,10
test.txt,gwssf_10x8.txt,7984.197899,259.3,10
test.txt,gwssf_11x8.txt,6662.203254,241.4,10
test.txt,gwssf_9x7.txt,9417.029169,278.4,10
test.txt,mae_10x7.txt,8367.221785,259.2,10
test.txt,mae_11x7.txt,6974.514348,241.3,10
test.txt,mae_9x6.txt,9430.432915,279.4,10
test.txt,magf_10x6.txt,9157.392325,265.4,10
test.txt,magf_10x8.txt,7994.60063,259.5,10
test.txt,mas_10x5.txt,9079.03414,267.8,10
test.txt,mas_10x7.txt,8587.564312,264.6,10
test.txt,mas_11x6.txt,8325.166105,255.1,10
test.txt,mas_11x7.txt,7756.723656,248.5,10
test.txt,mas_11x8.txt,7013.896451,245.8,10
test.txt,mas_9x5.txt,10877.6317,289.2,10
test.txt,mas_9x7.txt,9754.108853,282.7,10
test.txt,ma_11x4.txt,9813.971226,272.4,10
test.txt,ma_11x6.txt,8126.076027,250.6,10
test.txt,ma_11x7.txt,7911.018156,249.1,10
test.txt,ma_11x8.txt,7034.489018,243.4,10
test.txt,ma_9x4.txt,11720.87498,293.1,10
test.txt,ma_9x6.txt,10363.91548,284.6,10
A60_7S_V2.txt,apc17x12.txt,-245000.0,0,0
AstroFlight_3220.txt,apc17x12.txt,-245000.0,0,0
Astro_Cobalt_40_640G.txt,apc17x12.txt,-245000.0,0,0
Astro_Cobalt_40_640G_1p63.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_46_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_52_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_race_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2204_54_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2814_10_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2815_10.txt,apc17x12.txt,-245000.0,0,0
AXI_2835_10_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_2835_12_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_4120_14_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_5360_24HD_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_CompetitionMotor_2016.txt,apc17x12.txt,-245000.0,0,0
BP_A2204_19.txt,apc17x12.txt,-245000.0,0,0
BP_A2820_6.txt,apc17x12.txt,-245000.0,0,0
Cheetah_A7035_8.txt,apc17x12.txt,-245000.0,0,0
DualSky_XM9025HD_6.txt,apc17x12.txt,-245000.0,0,0
Eflite_32.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park300_1380KV.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park_450.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park_480_1020KV.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_360.txt,apc17x12.txt,5000.0,0,0
Eflite_Power_46.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_52.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_60.txt,apc17x12.txt,-245000.0,0,0
Eflite_SixSeries_.txt,apc17x12.txt,-245000.0,0,0
Eflite_SixSeries_2000kV.txt,apc17x12.txt,-245000.0,0,0
EFLM4060A.txt,apc17x12.txt,-245000.0,0,0
ELE_C20.txt,apc17x12.txt,-245000.0,0,0
ERCBL_60.txt,apc17x12.txt,-245000.0,0,0
Espirit_Elite_120_E105_20_1603D_HD.txt,apc17x12.txt,-245000.0,0,0
Extreme_Flight_XPWR_60CC.txt,apc17x12.txt,-245000.0,0,0
Gartt_ML8318.txt,apc17x12.txt,-245000.0,0,0
Hacker_A100_10.txt,apc17x12.txt,-245000.0,0,0
Hacker_A100_8.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_12S.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_15S.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_7L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_9L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A150_10.txt,apc17x12.txt,-245000.0,0,0
Hacker_A200_6.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12L_10p_EVO.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12L_4p4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_20L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_20L_Evo.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_22L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_26_M_Evo.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_6XL_4p4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_8XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_10L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_10XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_12L_6p7.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_12XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_14L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_14M_V2_6p7.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_18M_V2_6p7.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_10L_V4_14Pole.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_10S_V4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_12L_V2.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_12S_V2.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_12S_V2_8Pole.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_12S_V4_8Pole.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_14L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_14L_V4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_14S_V2.txt,apc17x12.txt,-245000.0,0,0
Hacker_A40_8L_V4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_10L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_10L_Tornado_V3.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_10S_Tornado_V3_690.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_12L_V3.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_14L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_14L_V3.txt,apc17x12.txt,5000.0,0,0
Hacker_A50_14L_V4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_16L_V3.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_16L_V4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_16S.txt,apc17x12.txt,-245000.0,0,0
Hacker_A50_8S_V3.txt,apc17x12.txt,-245000.0,0,0
Hacker_A60_18M.txt,apc17x12.txt,-245000.0,0,0
Hacker_A60_5S_V4_28Pole.txt,apc17x12.txt,-245000.0,0,0
A60_7S_V2.txt,apc17x12.txt,-245000.0,0,0
AstroFlight_3220.txt,apc17x12.txt,-245000.0,0,0
Astro_Cobalt_40_640G.txt,apc17x12.txt,-245000.0,0,0
Astro_Cobalt_40_640G_1p63.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_46_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_52_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2203_race_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2204_54_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2814_10_gold.txt,apc17x12.txt,-245000.0,0,0
AXI_2815_10.txt,apc17x12.txt,-245000.0,0,0
AXI_2835_10_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_2835_12_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_4120_14_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_5360_24HD_V2.txt,apc17x12.txt,-245000.0,0,0
AXI_CompetitionMotor_2016.txt,apc17x12.txt,-245000.0,0,0
BP_A2204_19.txt,apc17x12.txt,-245000.0,0,0
BP_A2820_6.txt,apc17x12.txt,-245000.0,0,0
Cheetah_A7035_8.txt,apc17x12.txt,-245000.0,0,0
DualSky_XM9025HD_6.txt,apc17x12.txt,-245000.0,0,0
Eflite_32.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park300_1380KV.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park_450.txt,apc17x12.txt,-245000.0,0,0
Eflite_Park_480_1020KV.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_360.txt,apc17x12.txt,5000.0,0,0
Eflite_Power_46.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_52.txt,apc17x12.txt,-245000.0,0,0
Eflite_Power_60.txt,apc17x12.txt,-245000.0,0,0
Eflite_SixSeries_.txt,apc17x12.txt,-245000.0,0,0
Eflite_SixSeries_2000kV.txt,apc17x12.txt,-245000.0,0,0
EFLM4060A.txt,apc17x12.txt,-245000.0,0,0
ELE_C20.txt,apc17x12.txt,-245000.0,0,0
ERCBL_60.txt,apc17x12.txt,-245000.0,0,0
Espirit_Elite_120_E105_20_1603D_HD.txt,apc17x12.txt,-245000.0,0,0
Extreme_Flight_XPWR_60CC.txt,apc17x12.txt,-245000.0,0,0
Gartt_ML8318.txt,apc17x12.txt,-245000.0,0,0
Hacker_A100_10.txt,apc17x12.txt,-245000.0,0,0
Hacker_A100_8.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_12S.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_15S.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_7L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A10_9L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A150_10.txt,apc17x12.txt,-245000.0,0,0
Hacker_A200_6.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12L_10p_EVO.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12L_4p4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_12XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_20L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_20L_Evo.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_22L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_26_M_Evo.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_6XL_4p4.txt,apc17x12.txt,-245000.0,0,0
Hacker_A20_8XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_10L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_10XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_12L_6p7.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_12XL.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_14L.txt,apc17x12.txt,-245000.0,0,0
Hacker_A30_14M_V2_6p7.txt,apc17x12.txt,-245000.0,0,0
